Site;Type;Season;Site #;Moment;2378-TCDD_A;12378-PeCDD_A;123478-HxCDD_A;123678-HxCDD_A;123789-HxCDD_A;1234678-HpCDD_A;OCDD_A;2378-TCDF_A;12378-PeCDF_A;23478-PeCDF_A;123478-HxCDF_A;123678-HxCDF_A;234678-HxCDF_A;123789-HxCDF_A;1234678-HpCDF_A;1234789-HpCDF_A;OCDF_A;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C
Beltsville, MD;Urban;Fall;13;9;0.000460881548049127;0.00450173628000768;0.0149744666445622;0.00663280461216298;0.0149502692325163;0.213660773347591;0.677940587614281;0.00184578763245034;0.00196914920466139;0.00317551457161827;0.00439917995623197;0.0038400388263991;0.0051106290992246;0.00133345831568175;0.0214105259451425;0.00315425703209234;0.0206399401373274;0.075501055834789;0.114260377005721;0.0866056305793606;0.0383611810411069;0.0864656835496355;0.474685479271664;0.503499211278226;0.0373688861192359;0.0542447320479813;0.0874768334690585;0.0905283340293369;0.0790220725272711;0.105168859377813;0.0274405141451933;0.540048827416513;0.0795614650437032;0.106077097631937
Beltsville, MD;Urban;Fall;13;13;0.000626784168646911;0.00524421092718118;0.00745750604709315;0.0155362520774062;0.0148067546777734;0.184445247850292;0.630083539130317;0.00426055663029909;0.00483277439236892;0.010540945671576;0.0110833999408036;0.00972653476438463;0.0136232180961579;0.000224101602157114;0.0427424200123451;0.00629381179009646;0.0384719422211014;0.0230022916778836;0.0864391698499201;0.0373209305002628;0.0777508432918334;0.074100089061144;0.475254470159231;0.482482283174569;0.028049771494431;0.0552329943927147;0.120470757768331;0.112198147922166;0.0984624927452901;0.137908931130553;0.00226859852055428;0.65482156346236;0.0964223288091422;0.0870563128526894
Beltsville, MD;Urban;Fall;13;17;0.000699093683836089;0.00554492872455636;0.00647914104990567;0.0116711071644642;0.0103520517394568;0.181025413324512;0.608084551578016;0.00616944482471967;0.00511055699705447;0.00967914560469029;0.0119130573398086;0.0115014573956249;0.0147276494971507;0.00135036662619666;0.0694920754359673;0.00669319579214063;0.0395067632218994;0.0547334641261314;0.124176090387666;0.0453520251258886;0.0816942155283722;0.0724612270324289;0.491348379569338;0.516727137243745;0.0325808207008715;0.0491214822266405;0.0930336906650083;0.0854373530166051;0.0824854651233663;0.105622876924145;0.00968447870713094;0.653173375907001;0.0629110191878985;0.068264381350488
Beltsville, MD;Urban;Fall;13;21;0.000717762363884926;0.00499816522238255;0.00642533740201862;0.0122097558872245;0.0113566822335472;0.177129162132691;0.600028175958034;0.00514851110228599;0.00597764078426089;0.0104228672735317;0.0135138671806121;0.0135517320677988;0.017607729782032;0.000900961600937981;0.0696958948229505;0.0076553894271895;0.0426603647586176;0.0250583203986475;0.0797944687701539;0.0430931138495101;0.0818877465263678;0.0761663971590358;0.478529296370536;0.495658937674827;0.0299903664931133;0.0466674201892089;0.0813712874669498;0.0838524660979724;0.0840874146975617;0.10925455644024;0.00559039474700571;0.618628444268459;0.0679500803259931;0.0692260635919059
Chiricahua, AZ;Remote;Spring;27;15;0.0;0.0;0.00534481551455788;0.00796227658997907;0.0;0.0874451781729816;0.660729092847801;0.00592425348253419;0.00677342976639588;0.00855170484292523;0.0134769273743977;0.0118584972500382;0.021049581901643;0.0;0.0911116217224769;0.0102001058876363;0.0695725146466334;;;;;;;;;;;;;;;;;
Beltsville, MD;Urban;Fall;13;25;0.000710370744767807;0.00514115775753662;0.0071598949563499;0.0134595857903029;0.0126595825802941;0.175172609389099;0.581942134878877;0.00489500292298984;0.00575119365074364;0.010446864670036;0.0141110934221066;0.0134408566183261;0.0168375257686541;0.00124281435303396;0.0686424159573479;0.00886960081482387;0.0595172957247108;0.018174972641746;0.0727716866501324;0.0407892631007015;0.0766780224254869;0.0721204777110198;0.471859459541722;0.469896385177365;0.0248908178083555;0.0352518634559674;0.0640339152626972;0.0886788963129199;0.0844669009522736;0.105812721745958;0.00781026684836831;0.613073972759265;0.0792180947085502;0.0862054599989072
Beltsville, MD;Urban;Spring;13;6;0.00191803822952009;0.0085955744823566;0.00815853526958915;0.0166674068124053;0.0136863764281488;0.151883110327487;0.554213657231067;0.0109739136911643;0.010248569576783;0.0130336372161421;0.0178304950431445;0.0228691342444944;0.0201256558217033;0.0038177490089924;0.093532735985003;0.00714841076288551;0.0452969998691134;;;;;;;;;;;;;;;;;
Beltsville, MD;Urban;Spring;13;11;0.00117589558478202;0.00575413321852362;0.00758651038699306;0.0155490548654404;0.012713920115642;0.18787907753499;0.540922789470066;0.00918352808312836;0.008164538811177;0.0125696384476419;0.0147167300001324;0.0155310196550103;0.0209046099810162;0.00523832626013267;0.0833082343318426;0.00837284546786598;0.0504291477856151;0.0403340551045137;0.102728809444012;0.0356861081736702;0.073141039242203;0.0598048780551437;0.432873962858035;0.425017607112101;0.0289452217925379;0.0491061743276722;0.0756009458857274;0.0767451046801648;0.0809914790311936;0.109013787796383;0.0273169309472362;0.678221928576739;0.0681642990808238;0.0594291410381095
Beltsville, MD;Urban;Spring;13;15;0.00159934852135826;0.00808202897055176;0.00616262733235471;0.0142666656877304;0.0117942782923157;0.163686535029806;0.610079013691388;0.00759140313592093;0.00913114291022763;0.0101701692138413;0.013545858385013;0.0164400922915374;0.0154918546930257;0.00116191202960178;0.0678099929973477;0.00584074010281639;0.0371463367151633;0.0546297456180532;0.136135440295726;0.0367245223560063;0.0850183622566269;0.0702848336366316;0.445394612028919;0.49437595212508;0.0360055500316985;0.045214903618741;0.0503598755720995;0.0505819787017514;0.0613894206265597;0.0578485793857281;0.00433872906863182;0.679448303812504;0.0585235417444076;0.0454368526877875
Beltsville, MD;Urban;Spring;13;19;0.00114133202237315;0.00630595485138644;0.00673042348422217;0.0150610020967059;0.0124149440436791;0.183881948843558;0.586411812481532;0.0058005623446895;0.00611738695216151;0.00692509884495437;0.0140418193210726;0.016669554987207;0.0135868133783299;0.000603111905037044;0.0779984013614598;0.00539594296590099;0.0409138901157313;0.0628072091820114;0.193614926618982;0.0401479133698025;0.0898409749191056;0.0740568701397515;0.475926266283898;0.492302929871086;0.0345209861090911;0.0529207806306687;0.0599081993154013;0.0477045136767482;0.0566317651359566;0.046158714181522;0.00204896242179048;0.65515826184458;0.0453239624510942;0.0554432501079352
Beltsville, MD;Urban;Spring;13;23;0.0021818561451266;0.0118843303070283;0.00805094477310242;0.0155820022980919;0.014659150223926;0.146804468104554;0.574172669394127;0.0130994884645461;0.0108967533142716;0.014126735568212;0.017327487211937;0.0215888923683167;0.0184048439272059;0.00112746633439239;0.0759745276158554;0.00689007203348159;0.0472283119158251;0.0495589491032884;0.1043561161809;0.0402047774389141;0.0778133439121859;0.0732048087282357;0.484512710254581;0.464795540684589;0.0377007018556603;0.0206693069362721;0.0267960396134235;0.0485881395529281;0.0605375783779127;0.0516091637666239;0.00316153698032721;0.6172269906349;0.0559758455884891;0.0336961654522692
Beltsville, MD;Urban;Spring;13;27;0.00304747942639351;0.013801517212532;0.00944116155601763;0.016901712510792;0.0144918441001686;0.159294812216257;0.55483454755379;0.0142132030631598;0.0128526315233247;0.013299461291457;0.0186915418600073;0.0240735813130336;0.0193216220413295;0.000968967924645449;0.0765585070747107;0.00549500203120726;0.0427124073011744;0.0264251975244074;0.103524892683825;0.0376491551266416;0.0674000961056659;0.0577901017116474;0.421775715781429;0.387476289554172;0.0268796019688182;0.0211657709734315;0.0219016122304719;0.0431759800969096;0.0556080646218271;0.0446314153719648;0.00223823909992941;0.62101405002763;0.0445734066232504;0.0246192801541869
Beltsville, MD;Urban;Summer;13;7;0.00217542215122068;0.0120273557448514;0.0109927037467379;0.0228968866334881;0.0176623560384124;0.167100719407589;0.496501574997015;0.0105025389420518;0.012197902778542;0.0135010084383284;0.0229322593509477;0.0316446861105606;0.0238405802167713;0.00332693045121316;0.109210108264242;0.00565773989857604;0.037829226829452;0.137271314099273;0.230113842300536;0.0412233160750873;0.0858647350619106;0.0662349229431627;0.471657139978662;0.418789789389664;0.0381361957782597;0.0551880038758963;0.061083755097123;0.0432295015553874;0.0596532590400732;0.0449417732369951;0.00627158200656934;0.705063636937243;0.0365265334238394;0.0310172148580663
Beltsville, MD;Urban;Summer;13;8;0.00226853281435297;0.0127321227914962;0.0111861649100987;0.0235559428085829;0.00634456038474655;0.166663141888013;0.491160617547057;0.0089070578304026;0.0135688998103337;0.0178564127279424;0.0225690111930498;0.0293823640906349;0.0252027087025847;0.00463082413012073;0.112907796599559;0.00796171833290531;0.0431021234381186;0.0844952081307024;0.166569829103912;0.0395488815491907;0.0832824475057677;0.0224313041292197;0.394807111955356;0.377982171026886;0.0249586655981987;0.046476026743651;0.0611615626240746;0.0461271359782338;0.0600524450175323;0.0515099559036928;0.0094645996013838;0.598475450182017;0.0422016291789589;0.0314644649322009
Beltsville, MD;Urban;Summer;13;12;0.00302063563291196;0.0129665186011503;0.00939466535799733;0.0201507829011231;0.0151050217035799;0.144905707701655;0.515534104943775;0.017939460084296;0.0132771546116379;0.0146902258426075;0.0213029936303729;0.0271027615279067;0.0232092110498793;0.00114852364926262;0.107603576838456;0.00679066912118438;0.0458579868022039;0.026980964296772;0.132370377345196;0.0386576040901572;0.0829173746817082;0.0621548428324968;0.433445000583195;0.395718814987247;0.0316878304242572;0.0531399183756766;0.0587955345125047;0.0462445673467073;0.0588347113324041;0.0503825866956943;0.00249321668912697;0.666731396356365;0.0420762249581952;0.0309038842577084
Beltsville, MD;Urban;Summer;13;16;0.00317145793685003;0.0179203797722655;0.0118402509216283;0.0283078846727017;0.0208502431869812;0.165461519732296;0.444402530342217;0.0136363154721292;0.0166255178921622;0.0176205058674826;0.0244921746689014;0.0327614889870599;0.0228984985134773;0.00110412935815955;0.12653089337983;0.00690239793353945;0.045473811362319;0.07806875679862;0.176208883402315;0.0378787365215676;0.0905611639565429;0.0667030515922256;0.428384877310822;0.345689473235086;0.0295094221987721;0.0425243586776354;0.0450693155215005;0.0370760689814045;0.0495940945235894;0.0346635740571564;0.00167142268095517;0.67588709086608;0.0368703763538249;0.0260395176896339
Beltsville, MD;Urban;Summer;13;20;0.00290231156156828;0.0216415796090118;0.0142155823944287;0.0293255817232489;0.0223143395219948;0.178737346809095;0.412596544914345;0.00594222572877423;0.0151911329409537;0.0149363734024598;0.0284837393602362;0.0430144447020283;0.0312072324435014;0.000534183700123946;0.148583877734135;0.00472327434472198;0.0256502291093734;0.101262526170715;0.135221726253656;0.0408065733347084;0.0841806172951263;0.06405447957424;0.457840439640541;0.307894042801493;0.0455855918709909;0.0283642260178881;0.0278885500325523;0.0314287985558942;0.047461897486008;0.0344338855776428;0.000589415304314823;0.648816904874648;0.020624984944193;0.0140404662904917
Beltsville, MD;Urban;Summer;13;24;0.00297949236129249;0.0188041073769537;0.0121317547709605;0.024994880397886;0.0211602467255267;0.165409083810231;0.473264457037404;0.0125098172460341;0.0144541385430252;0.0158111127842674;0.0254517058887647;0.0337870833089895;0.0241284872279831;0.000902399122921271;0.10283974425866;0.00707966991245978;0.0442918192266415;0.0474144105674896;0.116782200363446;0.0401797692531753;0.0827818024562875;0.0700816861883047;0.450745078784721;0.346453099887111;0.0314057150607035;0.0199162790661098;0.0217860465097839;0.0400353982284159;0.0531469026541432;0.0379539823005725;0.00141946902911032;0.619798730611728;0.0426680410042261;0.0224829224872615
Beltsville, MD;Urban;Winter;13;10;0.00103395179948938;0.00592172393825005;0.00847074943574322;0.0158445603178888;0.0139564112275595;0.174957823091454;0.5665765148592;0.0145005198820654;0.0102799228270094;0.0214905960777599;0.016088270606358;0.0139142585544966;0.0182811786859585;0.00549341400880752;0.0613975501146692;0.00779436859648016;0.0439981859768098;0.0498097705819162;0.101065061365428;0.0440380052433283;0.082373210971527;0.0725570406112936;0.48631162715729;0.472918173963662;0.048052021020699;0.0623957840176595;0.130440920018926;0.116661455165414;0.100896963398532;0.132562968377722;0.039834590539538;0.651007952751499;0.0826449253025291;0.0592379930908326
Beltsville, MD;Urban;Winter;13;14;0.000908406213412326;0.00618757837110859;0.00860431948642734;0.0159707226781011;0.0147503335167714;0.193271183804701;0.573065605537321;0.0087575566975568;0.0073273427256501;0.0127562466694291;0.0134863769120179;0.0131889164425117;0.0183954761979143;0.00228002948525974;0.0674163605354679;0.00757272257515649;0.0360608221511922;0.0295849303020266;0.0735708288973303;0.0437153186793414;0.0811412491730318;0.0749409097755355;0.457244406550804;0.438328863944776;0.0377726083658782;0.0506132953249452;0.0881132088523104;0.0991506422729708;0.0969637393860971;0.135241903132265;0.0167625737690427;0.670688753400749;0.0753369037343595;0.0555449709011779
Beltsville, MD;Urban;Winter;13;18;0.000653370736248891;0.00438179125083481;0.00785096712629219;0.0157743247576488;0.0153251323773809;0.177364787538363;0.594615012388437;0.00383607819233077;0.00341905936941049;0.00783240545700365;0.0134572097862302;0.0132425131513298;0.0188710298144141;0.00131602230817422;0.068723340815451;0.00765111982682265;0.0456858351036274;0.053672172734276;0.0992836214209917;0.035495195595886;0.0713176776388064;0.069286823205039;0.472721426024885;0.476719522043286;0.0292076712566716;0.0387547426582924;0.0887796393936025;0.0934993250810326;0.0920076346950437;0.131113996085368;0.00914358916599322;0.635938394627678;0.0708004122331558;0.0883259587887595
Beltsville, MD;Urban;Winter;13;22;0.00108718421030366;0.00659963148054858;0.00759062361353953;0.0115156878714547;0.0149243075274274;0.154316459077766;0.587110261797223;0.00768724322462543;0.00788775024899251;0.0144061528810418;0.0146489844194264;0.013911939370541;0.0204145237062305;0.000945675003427223;0.076367958197146;0.00720842044649473;0.053377196923811;0.00290164305278505;0.00378667831239125;0.00200913872124845;0.00304805185743653;0.00395026886693331;0.0218761818143565;0.0433714912914891;0.00238973666741346;0.00269356434884461;0.00491951425684853;0.00556058628987048;0.00528081245186885;0.00774911880475234;0.000358967373312049;0.0311080693252874;0.0029363105714637;0.00472871912717027
Beltsville, MD;Urban;Winter;13;26;0.00102445467920835;0.00568182609091222;0.00724077886298104;0.0123087672992082;0.0121834943080702;0.155121368638131;0.574167874193018;0.00862434945039852;0.00819424551506861;0.0146346691605091;0.0175173398689775;0.0166891462080279;0.0214662229196664;0.00191528483677758;0.0750580083440085;0.00995502699449829;0.0582171426305384;0.0269301134212918;0.0694312151398097;0.0423081615184879;0.0719206213644792;0.071188646249196;0.453214150675733;0.475518574662291;0.0280842345680873;0.03520596114563;0.0628767581953175;0.0875697566020421;0.0834295893248663;0.107310352502174;0.00957457172348536;0.610628588172057;0.0809883477190673;0.0632097399586277
Bennington, VT;Rural;Fall;11;9;0.000934068066368596;0.00454262593558872;0.0133511632677861;0.00660358576940349;0.0132034152339296;0.186609520784045;0.587551351744607;0.00932565544417632;0.00640575365892534;0.0113102370628816;0.0115581532499813;0.0103987068301235;0.0149914168423338;0.00409312132878737;0.0584293382746383;0.00783690620836262;0.0528549802980619;0.0395168979534366;0.12448531435204;0.081103488147227;0.0401143952355262;0.0802059722774619;0.469505472060575;0.485676611580457;0.0285302770251867;0.051282051280267;0.0905454983025332;0.0985323157426634;0.0886481293802514;0.12780060843553;0.0348935261904197;0.627150306611406;0.0841172992300138;0.0739121451677379
Bennington, VT;Rural;Fall;11;13;0.00102505110221296;0.00623317890117683;0.007402269911133;0.0146230100806091;0.0208098199688628;0.190078412929516;0.603939590084385;0.00973946535353637;0.0101972360130716;0.017030252326509;0.0145194197346637;0.012946819679596;0.0147335064459034;0.000515978565423676;0.0452472750801212;0.00618680989289645;0.0247719039303824;0.0439397782969126;0.109683691511069;0.0396652533884243;0.0783577749950035;0.11150995464121;0.505525847600782;0.484424087725515;0.0439087310300994;0.0781319686431854;0.130487039728673;0.114750647173391;0.10232199111401;0.116442628610316;0.00407790913080427;0.635758743452189;0.0869294002019023;0.0430967750772897
Bennington, VT;Rural;Fall;11;17;0.000809654027312937;0.00476334919943396;0.00591093574887573;0.0114262713136136;0.00960166636378061;0.172541656241916;0.595049576924449;0.00675634373030962;0.00641841120818078;0.0121459637814673;0.0154918417569918;0.0131909018891704;0.018034985818545;0.00186958572565264;0.0714421645063946;0.00949901791813203;0.0450476738457742;0.0188740119110023;0.191932335711245;0.0469507223414454;0.0907591817328637;0.0762662953233424;0.459839363593827;0.511262176338121;0.0246650554485536;0.0450917635463723;0.085329984183416;0.112955581347277;0.0961787510328572;0.13149839377905;0.013631700209199;0.685430060497595;0.0911354306140908;0.0641072776630986
